cust_id,lookalikes
C0001,"[{'cust_id': 'C0137', 'score': 0.9999999999814748}, {'cust_id': 'C0152', 'score': 0.9999999999640565}, {'cust_id': 'C0107', 'score': 0.9999999973453217}]"
C0002,"[{'cust_id': 'C0142', 'score': 0.9999999947840685}, {'cust_id': 'C0177', 'score': 0.9999999846322883}, {'cust_id': 'C0027', 'score': 0.9999999820581625}]"
C0003,"[{'cust_id': 'C0133', 'score': 0.9999999990803116}, {'cust_id': 'C0192', 'score': 0.9999999843756294}, {'cust_id': 'C0031', 'score': 0.9999999810666059}]"
C0004,"[{'cust_id': 'C0113', 'score': 0.999999961713096}, {'cust_id': 'C0102', 'score': 0.9999999503735705}, {'cust_id': 'C0155', 'score': 0.9999999469360097}]"
C0005,"[{'cust_id': 'C0159', 'score': 0.9999999999466829}, {'cust_id': 'C0186', 'score': 0.9999999972972198}, {'cust_id': 'C0007', 'score': 0.9999999891072014}]"
C0006,"[{'cust_id': 'C0158', 'score': 0.9999999904655925}, {'cust_id': 'C0168', 'score': 0.9999999749697908}, {'cust_id': 'C0048', 'score': 0.9999999419846961}]"
C0007,"[{'cust_id': 'C0159', 'score': 0.9999999905780536}, {'cust_id': 'C0005', 'score': 0.9999999891072014}, {'cust_id': 'C0115', 'score': 0.9999999886177463}]"
C0008,"[{'cust_id': 'C0109', 'score': 0.9999999201651726}, {'cust_id': 'C0139', 'score': 0.9999997775255017}, {'cust_id': 'C0098', 'score': 0.9999997433708488}]"
C0009,"[{'cust_id': 'C0197', 'score': 0.9999999610525627}, {'cust_id': 'C0062', 'score': 0.9999999523072761}, {'cust_id': 'C0073', 'score': 0.9999999505221895}]"
C0010,"[{'cust_id': 'C0199', 'score': 0.9999999974931406}, {'cust_id': 'C0166', 'score': 0.999999982687996}, {'cust_id': 'C0121', 'score': 0.999999979862999}]"
C0011,"[{'cust_id': 'C0107', 'score': 0.999999999587327}, {'cust_id': 'C0048', 'score': 0.9999999994670183}, {'cust_id': 'C0152', 'score': 0.999999995665963}]"
C0012,"[{'cust_id': 'C0155', 'score': 0.9999999716964432}, {'cust_id': 'C0108', 'score': 0.9999999671214936}, {'cust_id': 'C0153', 'score': 0.9999999660662712}]"
C0013,"[{'cust_id': 'C0087', 'score': 0.9999999866904893}, {'cust_id': 'C0155', 'score': 0.9999999858793612}, {'cust_id': 'C0102', 'score': 0.9999999738059789}]"
C0014,"[{'cust_id': 'C0060', 'score': 0.9999999979015268}, {'cust_id': 'C0198', 'score': 0.9999999338544455}, {'cust_id': 'C0063', 'score': 0.9999999061665537}]"
C0015,"[{'cust_id': 'C0144', 'score': 0.9999999991961926}, {'cust_id': 'C0020', 'score': 0.9999999453212476}, {'cust_id': 'C0036', 'score': 0.9999999279920544}]"
C0016,"[{'cust_id': 'C0183', 'score': 0.9999999999786107}, {'cust_id': 'C0072', 'score': 0.9999999720480641}, {'cust_id': 'C0018', 'score': 0.9999999699260292}]"
C0017,"[{'cust_id': 'C0124', 'score': 0.9999999382327172}, {'cust_id': 'C0051', 'score': 0.9999999144132932}, {'cust_id': 'C0075', 'score': 0.9999999032662877}]"
C0018,"[{'cust_id': 'C0016', 'score': 0.9999999699260292}, {'cust_id': 'C0183', 'score': 0.9999999683005711}, {'cust_id': 'C0079', 'score': 0.9999999368247727}]"
C0019,"[{'cust_id': 'C0172', 'score': 0.9999999999899964}, {'cust_id': 'C0127', 'score': 0.9999999599102541}, {'cust_id': 'C0111', 'score': 0.9999999454667842}]"
C0020,"[{'cust_id': 'C0058', 'score': 0.999999989892345}, {'cust_id': 'C0033', 'score': 0.9999999772194317}, {'cust_id': 'C0015', 'score': 0.9999999453212476}]"
